category,category_name,species_pair_name,species_pair,COG24_FUNCTION_ID,COG24_FUNCTION_NAME,n_row,n_individual,n_genome_pair,n_row_ibd0,n_individual_ibd0,n_genome_pair_ibd0,n_row_ibd1,n_individual_ibd1,n_genome_pair_ibd1,total_row,total_individual,total_genome_pair,total_row_ibd0,total_individual_ibd0,total_genome_pair_ibd0,total_row_ibd1,total_individual_ibd1,total_genome_pair_ibd1,prop_row,prop_individual,prop_genome_pair,prop_row_ibd0,prop_individual_ibd0,prop_genome_pair_ibd0,prop_row_ibd1,prop_individual_ibd1,prop_genome_pair_ibd1,ibd1_positive,ibd1_negative,ibd0_positive,ibd0_negative,fisher_or,fisher_p,fisher_or_haldane,log2_or_haldane,neglog10_p,fisher_q_bh,fisher_sig_bh,direction,label
C,Energy production and conversion,Phocaeicola_vulgatus | Bacteroides_uniformis,46_1-48_2,COG1853,"FMN reductase RutF, DIM6/NTAB family (RutF) (PDB:1EJE)",12,2,12,0,0,0,12,2,12,900,161,900,836.0,153.0,836.0,64.0,8.0,64.0,0.0133333333333333,0.0124223602484472,0.0133333333333333,0.0,0.0,0.0,0.1875,0.25,0.1875,12,52,0,836,inf,5.9957452982385774e-15,398.3333333333333,8.637832402146955,14.222156824442667,4.436851520696547e-13,True,IBD_enriched,Phocaeicola_vulgatus | Bacteroides_uniformis | COG1853
C,Energy production and conversion,Phocaeicola_vulgatus | Bacteroides_uniformis,46_1-48_2,COG1035,"Coenzyme F420-reducing hydrogenase, beta subunit (FrhB) (PDB:3ZFS)",10,1,10,0,0,0,10,1,10,900,161,900,836.0,153.0,836.0,64.0,8.0,64.0,0.0111111111111111,0.0062111801242236,0.0111111111111111,0.0,0.0,0.0,0.15625,0.125,0.15625,10,54,0,836,inf,1.6575449466874022e-12,322.3211009174312,8.332354828040186,11.780534686251299,6.132916302743388e-11,True,IBD_enriched,Phocaeicola_vulgatus | Bacteroides_uniformis | COG1035
C,Energy production and conversion,Bacteroides_ovatus | Parabacteroides_distasonis,44_3-45_1,COG2764,"Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)",30,1,30,0,0,0,30,1,30,1627,119,1627,877.0,102.0,877.0,750.0,17.0,750.0,0.018438844499078,0.0084033613445378,0.018438844499078,0.0,0.0,0.0,0.04,0.0588235294117647,0.04,30,720,0,877,inf,5.912539163944536e-11,74.29215822345593,6.215138032580062,10.228225969530467,1.4584263271063188e-09,True,IBD_enriched,Bacteroides_ovatus | Parabacteroides_distasonis | COG2764
C,Energy production and conversion,Bacteroides_ovatus | Bacteroides_uniformis,44_3-48_2,COG2764,"Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)",31,2,31,0,0,0,31,2,31,709,108,709,362.0,94.0,362.0,347.0,14.0,347.0,0.0437235543018335,0.0185185185185185,0.0437235543018335,0.0,0.0,0.0,0.0893371757925072,0.1428571428571428,0.0893371757925072,31,316,0,362,inf,1.1731846438892937e-10,72.1563981042654,6.173055418973872,9.930633630244664,2.170391591195193e-09,True,IBD_enriched,Bacteroides_ovatus | Bacteroides_uniformis | COG2764
C,Energy production and conversion,Bacteroides_ovatus | Phocaeicola_vulgatus,44_3-46_1,COG1853,"FMN reductase RutF, DIM6/NTAB family (RutF) (PDB:1EJE)",10,1,10,0,0,0,10,1,10,320,83,320,261.0,76.0,261.0,59.0,7.0,59.0,0.03125,0.0120481927710843,0.03125,0.0,0.0,0.0,0.1694915254237288,0.1428571428571428,0.1694915254237288,10,49,0,261,inf,2.3340227358541548e-08,110.93939393939394,6.793627938946092,7.631894917781691,3.454353649064149e-07,True,IBD_enriched,Bacteroides_ovatus | Phocaeicola_vulgatus | COG1853
C,Energy production and conversion,Bacteroides_xylanisolvens | Phocaeicola_vulgatus,44_1-46_1,COG2764,"Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)",15,1,15,0,0,0,15,1,15,132,48,132,85.0,42.0,85.0,47.0,6.0,47.0,0.1136363636363636,0.0208333333333333,0.1136363636363636,0.0,0.0,0.0,0.3191489361702128,0.1666666666666666,0.3191489361702128,15,32,0,85,inf,3.4893220357990876e-08,81.55384615384615,6.349681012244319,7.457258946884239,4.303497177485541e-07,True,IBD_enriched,Bacteroides_xylanisolvens | Phocaeicola_vulgatus | COG2764
C,Energy production and conversion,Bacteroides_fragilis | Phocaeicola_vulgatus,32_1-46_1,COG2764,"Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)",17,1,17,0,0,0,17,1,17,258,36,258,142.0,32.0,142.0,116.0,4.0,116.0,0.065891472868217,0.0277777777777777,0.065891472868217,0.0,0.0,0.0,0.146551724137931,0.25,0.146551724137931,17,99,0,142,inf,6.26660027860829e-07,50.12562814070352,5.6474765054534215,6.202968006326217,6.624691723100192e-06,True,IBD_enriched,Bacteroides_fragilis | Phocaeicola_vulgatus | COG2764
C,Energy production and conversion,Bacteroides_fragilis | Parabacteroides_distasonis,32_1-45_1,COG2764,"Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)",16,1,16,0,0,0,16,1,16,1375,66,1375,693.0,55.0,693.0,682.0,11.0,682.0,0.0116363636363636,0.0151515151515151,0.0116363636363636,0.0,0.0,0.0,0.0234604105571847,0.0909090909090909,0.0234604105571847,16,666,0,693,inf,1.226735959966846e-05,34.33683420855214,5.101685126593083,4.911248903833142,0.00011347307629693325,True,IBD_enriched,Bacteroides_fragilis | Parabacteroides_distasonis | COG2764
C,Energy production and conversion,Parabacteroides_distasonis | Phocaeicola_vulgatus,45_1-46_1,COG0716,Flavodoxin (FldA) (PDB:1AG9),28,3,28,28,3,28,0,0,0,2990,168,2990,2093.0,155.0,2093.0,897.0,13.0,897.0,0.0093645484949832,0.0178571428571428,0.0093645484949832,0.0133779264214046,0.0193548387096774,0.0133779264214046,0.0,0.0,0.0,0,897,28,2065,0.0,8.008193501854907e-05,0.04037531153789767,-4.630382798019035,4.09646544155115,0.0006584514657080701,True,nonIBD_enriched,Parabacteroides_distasonis | Phocaeicola_vulgatus | COG0716
C,Energy production and conversion,Parabacteroides_distasonis | Bacteroides_uniformis,45_1-48_2,COG0716,Flavodoxin (FldA) (PDB:1AG9),51,6,51,11,5,11,40,1,40,4641,222,4641,2014.0,202.0,2014.0,2627.0,20.0,2627.0,0.0109890109890109,0.027027027027027,0.0109890109890109,0.0054617676266137,0.0247524752475247,0.0054617676266137,0.0152264940997335,0.05,0.0152264940997335,40,2587,11,2003,2.815475981305127,0.00154059574097389,2.7268809073724007,1.4472516939843598,2.8123113070941166,0.011400408483206784,True,IBD_enriched,Parabacteroides_distasonis | Bacteroides_uniformis | COG0716
C,Energy production and conversion,Parabacteroides_merdae | Parabacteroides_distasonis,26_2-45_1,COG1035,"Coenzyme F420-reducing hydrogenase, beta subunit (FrhB) (PDB:3ZFS)",6,1,6,6,1,6,0,0,0,1751,152,1751,743.0,137.0,743.0,1008.0,15.0,1008.0,0.0034266133637921,0.006578947368421,0.0034266133637921,0.0080753701211305,0.0072992700729927,0.0080753701211305,0.0,0.0,0.0,0,1008,6,737,0.0,0.0057696686177548,0.056252621944243165,-4.151935847617487,2.238849129931509,0.0388141343376232,True,nonIBD_enriched,Parabacteroides_merdae | Parabacteroides_distasonis | COG1035
C,Energy production and conversion,Bacteroides_fragilis | Bacteroides_uniformis,32_1-48_2,COG2764,"Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)",5,1,5,0,0,0,5,1,5,761,54,761,432.0,46.0,432.0,329.0,8.0,329.0,0.0065703022339027,0.0185185185185185,0.0065703022339027,0.0,0.0,0.0,0.0151975683890577,0.125,0.0151975683890577,5,324,0,432,inf,0.014842714890456396,14.661016949152541,3.8739132731622457,1.8284866547102179,0.09153007515781443,False,IBD_enriched,Bacteroides_fragilis | Bacteroides_uniformis | COG2764
C,Energy production and conversion,Bacteroides_fragilis | Bacteroides_xylanisolvens,32_1-44_1,COG2764,"Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)",8,1,8,0,0,0,8,1,8,181,14,181,64.0,9.0,64.0,117.0,5.0,117.0,0.0441988950276243,0.0714285714285714,0.0441988950276243,0.0,0.0,0.0,0.0683760683760683,0.2,0.0683760683760683,8,109,0,64,inf,0.05191322563529983,10.013698630136986,3.3239030370724203,1.284721985336357,0.29518186008450936,False,IBD_enriched,Bacteroides_fragilis | Bacteroides_xylanisolvens | COG2764
C,Energy production and conversion,Bacteroides_fragilis | Bacteroides_ovatus,32_1-44_3,COG2764,"Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)",4,1,4,0,0,0,4,1,4,272,31,272,139.0,26.0,139.0,133.0,5.0,133.0,0.0147058823529411,0.032258064516129,0.0147058823529411,0.0,0.0,0.0,0.0300751879699248,0.2,0.0300751879699248,4,129,0,139,inf,0.05584521677274502,9.694980694980694,3.277238025584946,1.2530140189344632,0.29518186008450936,False,IBD_enriched,Bacteroides_fragilis | Bacteroides_ovatus | COG2764
C,Energy production and conversion,Bacteroides_xylanisolvens | Bacteroides_ovatus,44_1-44_3,COG2764,"Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)",3,1,3,0,0,0,3,1,3,87,32,87,50.0,25.0,50.0,37.0,7.0,37.0,0.0344827586206896,0.03125,0.0344827586206896,0.0,0.0,0.0,0.081081081081081,0.1428571428571428,0.081081081081081,3,34,0,50,inf,0.07330534459172601,10.246376811594203,3.3570419480312297,1.134864360391921,0.3616396999858483,False,IBD_enriched,Bacteroides_xylanisolvens | Bacteroides_ovatus | COG2764
C,Energy production and conversion,Alistipes_A_indistinctus | Bacteroides_uniformis,13_1-48_2,COG0655,"Multimeric flavodoxin WrbA, includes NAD(P)H:quinone oxidoreductase (WrbA) (PDB:4DY4) (PUBMED:9694845;16672604;17951395)",2,1,2,2,1,2,0,0,0,64,13,64,22.0,9.0,22.0,42.0,4.0,42.0,0.03125,0.0769230769230769,0.03125,0.0909090909090909,0.1111111111111111,0.0909090909090909,0.0,0.0,0.0,0,42,2,20,0.0,0.11458333333333334,0.09647058823529411,-3.3737670264069806,0.9408785478813433,0.5299479166666666,False,nonIBD_enriched,Alistipes_A_indistinctus | Bacteroides_uniformis | COG0655
C,Energy production and conversion,Limosilactobacillus_fermentum | Lacticaseibacillus_paracasei,112_1-96_1,COG1249,Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase (Lpd) (PDB:4JDR) (PUBMED:8061609),4,2,4,4,2,4,0,0,0,67,13,67,39.0,10.0,39.0,28.0,3.0,28.0,0.0597014925373134,0.1538461538461538,0.0597014925373134,0.1025641025641025,0.2,0.1025641025641025,0.0,0.0,0.0,0,28,4,35,0.0,0.13402306648575307,0.13840155945419103,-2.853067896102372,0.8728204495055676,0.5833945247026898,False,nonIBD_enriched,Limosilactobacillus_fermentum | Lacticaseibacillus_paracasei | COG1249
C,Energy production and conversion,Bacteroides_xylanisolvens | Parabacteroides_distasonis,44_1-45_1,COG2764,"Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)",18,1,18,0,0,0,18,1,18,1326,62,1326,160.0,49.0,160.0,1166.0,13.0,1166.0,0.0135746606334841,0.0161290322580645,0.0135746606334841,0.0,0.0,0.0,0.0154373927958833,0.0769230769230769,0.0154373927958833,18,1148,0,160,inf,0.1529325816327802,5.170657379190248,2.3703477113733293,0.8154999801473934,0.6287228356014297,False,IBD_enriched,Bacteroides_xylanisolvens | Parabacteroides_distasonis | COG2764
C,Energy production and conversion,Limosilactobacillus_vaginalis | Lacticaseibacillus_paracasei,114_1-96_1,COG1249,Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase (Lpd) (PDB:4JDR) (PUBMED:8061609),2,1,2,0,0,0,2,1,2,28,5,28,16.0,4.0,16.0,12.0,1.0,12.0,0.0714285714285714,0.2,0.0714285714285714,0.0,0.0,0.0,0.1666666666666666,1.0,0.1666666666666666,2,10,0,16,inf,0.1746031746031746,7.857142857142857,2.9740047914670553,0.7579478642953567,0.6634162683641096,False,IBD_enriched,Limosilactobacillus_vaginalis | Lacticaseibacillus_paracasei | COG1249
C,Energy production and conversion,Parabacteroides_distasonis | Phocaeicola_vulgatus,45_1-46_1,COG1035,"Coenzyme F420-reducing hydrogenase, beta subunit (FrhB) (PDB:3ZFS)",6,2,6,6,2,6,0,0,0,2990,168,2990,2093.0,155.0,2093.0,897.0,13.0,897.0,0.0020066889632107,0.0119047619047619,0.0020066889632107,0.0028666985188724,0.0129032258064516,0.0028666985188724,0.0,0.0,0.0,0,897,6,2087,0.0,0.18766668955968213,0.1789157917291622,-2.482647364602729,0.7266128068897566,0.6634162683641096,False,nonIBD_enriched,Parabacteroides_distasonis | Phocaeicola_vulgatus | COG1035
C,Energy production and conversion,Parabacteroides_distasonis | Bacteroides_uniformis,45_1-48_2,COG0655,"Multimeric flavodoxin WrbA, includes NAD(P)H:quinone oxidoreductase (WrbA) (PDB:4DY4) (PUBMED:9694845;16672604;17951395)",2,1,2,2,1,2,0,0,0,4641,222,4641,2014.0,202.0,2014.0,2627.0,20.0,2627.0,0.0004309416074121,0.0045045045045045,0.0004309416074121,0.0009930486593843,0.0049504950495049,0.0009930486593843,0.0,0.0,0.0,0,2627,2,2012,0.0,0.18826677886008514,0.15318744053282587,-2.7066300758475617,0.7252263078676572,0.6634162683641096,False,nonIBD_enriched,Parabacteroides_distasonis | Bacteroides_uniformis | COG0655
C,Energy production and conversion,Parabacteroides_merdae | Bacteroides_uniformis,26_2-48_2,COG0716,Flavodoxin (FldA) (PDB:1AG9),7,3,7,7,3,7,0,0,0,654,123,654,479.0,113.0,479.0,175.0,10.0,175.0,0.010703363914373,0.024390243902439,0.010703363914373,0.0146137787056367,0.0265486725663716,0.0146137787056367,0.0,0.0,0.0,0,175,7,472,0.0,0.19853358529121418,0.1794871794871795,-2.478047296804644,0.7021660144784365,0.6677947868886295,False,nonIBD_enriched,Parabacteroides_merdae | Bacteroides_uniformis | COG0716
C,Energy production and conversion,Limosilactobacillus_portuensis | Lacticaseibacillus_paracasei,114_2-96_1,COG1249,Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase (Lpd) (PDB:4JDR) (PUBMED:8061609),3,1,3,0,0,0,3,1,3,4,2,4,1.0,1.0,1.0,3.0,1.0,3.0,0.75,0.5,0.75,0.0,0.0,0.0,1.0,1.0,1.0,3,0,0,1,inf,0.25,21.0,4.392317422778761,0.6020599913279624,0.7733294251932358,False,IBD_enriched,Limosilactobacillus_portuensis | Lacticaseibacillus_paracasei | COG1249
C,Energy production and conversion,Bacteroides_xylanisolvens | Bacteroides_uniformis,44_1-48_2,COG2764,"Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)",3,1,3,0,0,0,3,1,3,402,52,402,189.0,43.0,189.0,213.0,9.0,213.0,0.0074626865671641,0.0192307692307692,0.0074626865671641,0.0,0.0,0.0,0.0140845070422535,0.1111111111111111,0.0140845070422535,3,210,0,189,inf,0.2508095433059143,6.30166270783848,2.6557325371622995,0.6006559426170566,0.7733294251932358,False,IBD_enriched,Bacteroides_xylanisolvens | Bacteroides_uniformis | COG2764
C,Energy production and conversion,Lacticaseibacillus_paracasei | Lacticaseibacillus_rhamnosus,96_1-97_1,COG1249,Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase (Lpd) (PDB:4JDR) (PUBMED:8061609),14,2,14,4,1,4,10,1,10,160,24,160,69.0,19.0,69.0,91.0,5.0,91.0,0.0875,0.0833333333333333,0.0875,0.0579710144927536,0.0526315789473684,0.0579710144927536,0.1098901098901098,0.2,0.1098901098901098,10,81,4,65,2.006172839506173,0.2764561581135108,1.8752556237218814,0.9070872686428206,0.5583737316253004,0.8183102280159921,False,IBD_enriched,Lacticaseibacillus_paracasei | Lacticaseibacillus_rhamnosus | COG1249
C,Energy production and conversion,Alistipes_A_indistinctus | Parabacteroides_distasonis,13_1-45_1,COG0655,"Multimeric flavodoxin WrbA, includes NAD(P)H:quinone oxidoreductase (WrbA) (PDB:4DY4) (PUBMED:9694845;16672604;17951395)",1,1,1,1,1,1,0,0,0,173,16,173,52.0,12.0,52.0,121.0,4.0,121.0,0.0057803468208092,0.0625,0.0057803468208092,0.0192307692307692,0.0833333333333333,0.0192307692307692,0.0,0.0,0.0,0,121,1,51,0.0,0.3005780346820809,0.1412894375857339,-2.8232744771437184,0.5220427594939963,0.8554913294797686,False,nonIBD_enriched,Alistipes_A_indistinctus | Parabacteroides_distasonis | COG0655
C,Energy production and conversion,Parabacteroides_merdae | Bacteroides_intestinigallinarum,26_2-44_5,COG0716,Flavodoxin (FldA) (PDB:1AG9),1,1,1,1,1,1,0,0,0,3,2,3,1.0,1.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0,2,1,0,0.0,0.3333333333333333,0.06666666666666667,-3.9068905956085187,0.4771212547196625,0.9123037895182899,False,nonIBD_enriched,Parabacteroides_merdae | Bacteroides_intestinigallinarum | COG0716
C,Energy production and conversion,Bacteroides_caccae | Parabacteroides_distasonis,43_1-45_1,COG0716,Flavodoxin (FldA) (PDB:1AG9),6,2,6,6,2,6,0,0,0,616,66,616,475.0,63.0,475.0,141.0,3.0,141.0,0.0097402597402597,0.0303030303030303,0.0097402597402597,0.0126315789473684,0.0317460317460317,0.0126315789473684,0.0,0.0,0.0,0,141,6,469,0.0,0.34519602846638,0.2552324001087252,-1.9701166133191998,0.4619342095531721,0.9123037895182899,False,nonIBD_enriched,Bacteroides_caccae | Parabacteroides_distasonis | COG0716
C,Energy production and conversion,Parabacteroides_distasonis | Bacteroides_uniformis,45_1-48_2,COG1035,"Coenzyme F420-reducing hydrogenase, beta subunit (FrhB) (PDB:3ZFS)",1,1,1,1,1,1,0,0,0,4641,222,4641,2014.0,202.0,2014.0,2627.0,20.0,2627.0,0.000215470803706,0.0045045045045045,0.000215470803706,0.0004965243296921,0.0049504950495049,0.0004965243296921,0.0,0.0,0.0,0,2627,1,2013,0.0,0.43395819866408103,0.25543926419283225,-1.9689477926249428,0.36255210220143075,1.0,False,nonIBD_enriched,Parabacteroides_distasonis | Bacteroides_uniformis | COG1035
C,Energy production and conversion,Parabacteroides_distasonis | Bacteroides_uniformis,45_1-48_2,COG1853,"FMN reductase RutF, DIM6/NTAB family (RutF) (PDB:1EJE)",1,1,1,1,1,1,0,0,0,4641,222,4641,2014.0,202.0,2014.0,2627.0,20.0,2627.0,0.000215470803706,0.0045045045045045,0.000215470803706,0.0004965243296921,0.0049504950495049,0.0004965243296921,0.0,0.0,0.0,0,2627,1,2013,0.0,0.43395819866408103,0.25543926419283225,-1.9689477926249428,0.36255210220143075,1.0,False,nonIBD_enriched,Parabacteroides_distasonis | Bacteroides_uniformis | COG1853
C,Energy production and conversion,Bacteroides_nordii | Bacteroides_uniformis,37_1-48_2,COG0716,Flavodoxin (FldA) (PDB:1AG9),1,1,1,1,1,1,0,0,0,69,17,69,34.0,14.0,34.0,35.0,3.0,35.0,0.0144927536231884,0.0588235294117647,0.0144927536231884,0.0294117647058823,0.0714285714285714,0.0294117647058823,0.0,0.0,0.0,0,35,1,33,0.0,0.49275362318840593,0.3145539906103286,-1.6686204297680658,0.3073701736950001,1.0,False,nonIBD_enriched,Bacteroides_nordii | Bacteroides_uniformis | COG0716
C,Energy production and conversion,Limosilactobacillus_fermentum | Lactiplantibacillus_plantarum,112_1-125_1,COG1249,Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase (Lpd) (PDB:4JDR) (PUBMED:8061609),12,1,12,12,1,12,0,0,0,56,14,56,52.0,13.0,52.0,4.0,1.0,4.0,0.2142857142857142,0.0714285714285714,0.2142857142857142,0.2307692307692307,0.0769230769230769,0.2307692307692307,0.0,0.0,0.0,0,4,12,40,0.0,0.5672955974842768,0.36,-1.4739311883324124,0.2461905867785097,1.0,False,nonIBD_enriched,Limosilactobacillus_fermentum | Lactiplantibacillus_plantarum | COG1249
C,Energy production and conversion,Phocaeicola_vulgatus | Bacteroides_uniformis,46_1-48_2,COG0716,Flavodoxin (FldA) (PDB:1AG9),14,2,14,14,2,14,0,0,0,900,161,900,836.0,153.0,836.0,64.0,8.0,64.0,0.0155555555555555,0.0124223602484472,0.0155555555555555,0.0167464114832535,0.0130718954248366,0.0167464114832535,0.0,0.0,0.0,0,64,14,822,0.0,0.6154047409385066,0.4397219994653836,-1.1853363819282223,0.2108391623695133,1.0,False,nonIBD_enriched,Phocaeicola_vulgatus | Bacteroides_uniformis | COG0716
